speaker,begin,end,dur,trial,coart,affil,infstat,shape,effort,traj,orient,target,cards,lang,phase
FPPTRR307,2024-01-09T23:21:17Z,2024-01-09T23:21:18Z,1495,FPPT-RUS-Phase1-20181213-v7.eaf,zhena.ne.ozhydala,ambiguous,old,palm,nocontact,complex,up,card,multiple,rus,S
FPPTRR307,2024-01-09T23:21:19Z,2024-01-09T23:21:20Z,757,FPPT-RUS-Phase1-20181213-v7.eaf,muzhchina,noun,old,index,contact,simple,down,individ,multiple,rus,S
FPPTRR307,2024-01-09T23:21:20Z,2024-01-09T23:21:21Z,776,FPPT-RUS-Phase1-20181213-v7.eaf,dedushka.v.shoke,ambiguous,old,index,contact,simple,down,individ,single,rus,S
FPPTRR307,2024-01-09T23:21:25Z,2024-01-09T23:21:28Z,2940,FPPT-RUS-Phase1-20181213-v7.eaf,ona.jego.schas.uronit,ambiguous,new,other,contact,simple,down,interior,multiple,rus,H
FPPTRR307,2024-01-09T23:22:08Z,2024-01-09T23:22:12Z,4405,FPPT-RUS-Phase1-20181213-v7.eaf,tut.vot.tipa.chto.on.tam,ambiguous,new,index,contact,complex,down,interior,multiple,rus,S
FPPTRR307,2024-01-09T23:23:14Z,2024-01-09T23:23:15Z,915,FPPT-RUS-Phase1-20181213-v7.eaf,v.pervyj.moment,noun,old,index,nocontact,simple,vertical,card,multiple,rus,S
FPPTRR307,2024-01-09T23:23:54Z,2024-01-09T23:23:56Z,1340,FPPT-RUS-Phase1-20181213-v7.eaf,poprosivshys,other,old,other,nocontact,simple,vertical,card,multiple,rus,S
FPPTRR307,2024-01-09T23:24:03Z,2024-01-09T23:24:06Z,2571,FPPT-RUS-Phase1-20181213-v7.eaf,chto.zhe.s,other,new,palm,contact,complex,down,card,multiple,rus,S
FPPTRR307,2024-01-09T23:24:18Z,2024-01-09T23:24:20Z,2246,FPPT-RUS-Phase1-20181213-v7.eaf,on.govorit,ambiguous,new,index,contact,complex,down,interior,multiple,rus,S
FPPTRR307,2024-01-09T23:24:20Z,2024-01-09T23:24:21Z,745,FPPT-RUS-Phase1-20181213-v7.eaf,ona,pro,new,index,contact,simple,down,individ,multiple,rus,S
FPPTRR307,2024-01-09T23:24:21Z,2024-01-09T23:24:22Z,1537,FPPT-RUS-Phase1-20181213-v7.eaf,ona.flirtovala.s.kakim.to.parnem,ambiguous,new,index,nocontact,simple,down,card,multiple,rus,S
FPPTRR307,2024-01-09T23:24:23Z,2024-01-09T23:24:24Z,1411,FPPT-RUS-Phase1-20181213-v7.eaf,ona.govorit,ambiguous,new,index,contact,complex,down,individ,multiple,rus,S
FPPTRR307,2024-01-09T23:25:13Z,2024-01-09T23:25:14Z,847,FPPT-RUS-Phase1-20181213-v7.eaf,on,pro,old,palm,nocontact,simple,vertical,card,multiple,rus,S
FPPTRR307,2024-01-09T23:25:15Z,2024-01-09T23:25:17Z,2119,FPPT-RUS-Phase1-20181213-v7.eaf,u.nego.net.raskajania,ambiguous,old,palm,nocontact,complex,down,card,multiple,rus,S
FPPTRR307,2024-01-09T23:25:52Z,2024-01-09T23:25:53Z,972,FPPT-RUS-Phase1-20181213-v7.eaf,po.krajnej.mere,other,old,palm,nocontact,simple,vertical,card,multiple,rus,S
FPPTRR307,2024-01-09T23:26:12Z,2024-01-09T23:26:13Z,1000,FPPT-RUS-Phase1-20181213-v7.eaf,pro.deda.voobsche,noun,old,index,nocontact,complex,down,interior,multiple,rus,S
FPPTRR307,2024-01-09T23:27:45Z,2024-01-09T23:27:47Z,1754,FPPT-RUS-Phase1-20181213-v7.eaf,k.sozhaleniju,other,new,index,contact,simple,down,individ,multiple,rus,S
FPPTRR307,2024-01-09T23:28:47Z,2024-01-09T23:28:50Z,3913,FPPT-RUS-Phase1-20181213-v7.eaf,on.predlagajet,ambiguous,new,index,nocontact,simple,down,card,multiple,rus,H
FPPTRR307,2024-01-09T23:30:48Z,2024-01-09T23:30:51Z,2953,FPPT-RUS-Phase1-20181213-v7.eaf,on.uzhe.vstretil,ambiguous,new,index,contact,simple,down,interior,multiple,rus,H
FPPTRR307,2024-01-09T23:30:53Z,2024-01-09T23:30:55Z,1740,FPPT-RUS-Phase1-20181213-v7.eaf,eto.po.proshestvii.vremeni,ambiguous,old,palm,nocontact,simple,vertical,card,multiple,rus,S
FPPTRR307,2024-01-09T23:30:56Z,2024-01-09T23:30:58Z,1847,FPPT-RUS-Phase1-20181213-v7.eaf,tut.syn.jest,ambiguous,old,index,nocontact,simple,down,card,multiple,rus,S
FPPTRR307,2024-01-09T23:31:43Z,2024-01-09T23:31:44Z,854,FPPT-RUS-Phase1-20181213-v7.eaf,jemu.tam.raskazyvajut,ambiguous,old,index,contact,simple,down,interior,multiple,rus,S
FPPTRR307,2024-01-09T23:32:09Z,2024-01-09T23:32:11Z,1510,FPPT-RUS-Phase1-20181213-v7.eaf,podala.na.nego,ambiguous,new,index,contact,simple,down,card,multiple,rus,S
FPPTRR105,2024-01-09T23:00:09Z,2024-01-09T23:00:11Z,2358,FPPT-RUS-Phase2-20181206-v4.eaf,eto.hulio,noun,new,palm,contact,simple,vertical,card,multiple,rus,S
FPPTRR105,2024-01-09T23:00:11Z,2024-01-09T23:00:13Z,2090,FPPT-RUS-Phase2-20181206-v4.eaf,eto.konchita,noun,new,palm,contact,simple,vertical,card,multiple,rus,S
FPPTRR105,2024-01-09T23:00:13Z,2024-01-09T23:00:15Z,2360,FPPT-RUS-Phase2-20181206-v4.eaf,eto.malenkij.pablo,noun,new,index,contact,simple,down,individ,multiple,rus,S
FPPTRR105,2024-01-09T23:01:18Z,2024-01-09T23:01:19Z,561,FPPT-RUS-Phase2-20181206-v4.eaf,julio,noun,old,other,nocontact,simple,vertical,card,multiple,rus,S
FPPTRR105,2024-01-09T23:01:19Z,2024-01-09T23:01:19Z,561,FPPT-RUS-Phase2-20181206-v4.eaf,konchita,noun,old,other,nocontact,simple,vertical,card,multiple,rus,S
FPPTRR105,2024-01-09T23:01:19Z,2024-01-09T23:01:20Z,1010,FPPT-RUS-Phase2-20181206-v4.eaf,pablo,noun,old,other,nocontact,simple,vertical,card,multiple,rus,S
FPPTRR105,2024-01-09T23:01:45Z,2024-01-09T23:01:47Z,1349,FPPT-RUS-Phase2-20181206-v4.eaf,eto.tipichnaja.kartina,noun,other,palm,nocontact,simple,down,card,multiple,rus,S
FPPTRR105,2024-01-09T23:01:57Z,2024-01-09T23:01:59Z,1563,FPPT-RUS-Phase2-20181206-v4.eaf,mnogo.butylok.valiajetsia,ambiguous,old,palm,nocontact,complex,vertical,interior,multiple,rus,S
FPPTRR105,2024-01-09T23:02:12Z,2024-01-09T23:02:14Z,1965,FPPT-RUS-Phase2-20181206-v4.eaf,my.vidim.chto,other,other,palm,contact,simple,vertical,card,multiple,rus,S
FPPTRR105,2024-01-09T23:02:14Z,2024-01-09T23:02:16Z,2047,FPPT-RUS-Phase2-20181206-v4.eaf,jego.bro,noun,new,index,contact,simple,down,individ,multiple,rus,S
FPPTRR105,2024-01-09T23:02:28Z,2024-01-09T23:02:30Z,1491,FPPT-RUS-Phase2-20181206-v4.eaf,jego.bro,noun,old,palm,nocontact,simple,down,interior,single,rus,S
FPPTRR105,2024-01-09T23:02:32Z,2024-01-09T23:02:33Z,1377,FPPT-RUS-Phase2-20181206-v4.eaf,videl.ja.tvoju.zhenushku,other,old,palm,nocontact,simple,vertical,card,single,rus,S
FPPTRR105,2024-01-09T23:02:34Z,2024-01-09T23:02:35Z,1116,FPPT-RUS-Phase2-20181206-v4.eaf,flirtovaa.tam,other,old,palm,nocontact,simple,down,interior,single,rus,S
FPPTRR105,2024-01-09T23:03:08Z,2024-01-09T23:03:10Z,1777,FPPT-RUS-Phase2-20181206-v4.eaf,i.ded,noun,new,index,contact,simple,down,interior,multiple,rus,S
FPPTRR105,2024-01-09T23:03:11Z,2024-01-09T23:03:13Z,2389,FPPT-RUS-Phase2-20181206-v4.eaf,u.nego.jest.palka,ambiguous,new,index,contact,simple,down,individ,multiple,rus,H
FPPTRR105,2024-01-09T23:03:14Z,2024-01-09T23:03:15Z,800,FPPT-RUS-Phase2-20181206-v4.eaf,on.stoit,ambiguous,old,index,nocontact,simple,down,card,multiple,rus,S
FPPTRR105,2024-01-09T23:03:29Z,2024-01-09T23:03:31Z,1585,FPPT-RUS-Phase2-20181206-v4.eaf,i.tut.my.uzhe.vidim,pro,other,palm,nocontact,simple,vertical,card,multiple,rus,S
FPPTRR105,2024-01-09T23:03:32Z,2024-01-09T23:03:35Z,2816,FPPT-RUS-Phase2-20181206-v4.eaf,vidimo.i.rebionku.popalo,ambiguous,old,palm,nocontact,simple,vertical,card,multiple,rus,H
FPPTRR105,2024-01-09T23:04:02Z,2024-01-09T23:04:03Z,1007,FPPT-RUS-Phase2-20181206-v4.eaf,strazhy.poriadka,noun,old,palm,nocontact,simple,vertical,card,multiple,rus,S
FPPTRR105,2024-01-09T23:04:06Z,2024-01-09T23:04:07Z,1373,FPPT-RUS-Phase2-20181206-v4.eaf,chto.eto.on.sovershyl,pro,old,palm,nocontact,simple,vertical,card,single,rus,S
FPPTRR105,2024-01-09T23:04:07Z,2024-01-09T23:04:09Z,1639,FPPT-RUS-Phase2-20181206-v4.eaf,vse.na.meste.prestuplenija,noun,old,palm,nocontact,complex,vertical,card,single,rus,S
FPPTRR105,2024-01-09T23:04:09Z,2024-01-09T23:04:10Z,1158,FPPT-RUS-Phase2-20181206-v4.eaf,dedulia,noun,old,palm,nocontact,simple,down,card,multiple,rus,S
FPPTRR105,2024-01-09T23:04:12Z,2024-01-09T23:04:14Z,2014,FPPT-RUS-Phase2-20181206-v4.eaf,vse.jeshche.tam.butyka.byla,noun,old,palm,nocontact,complex,down,card,multiple,rus,S
FPPTRR105,2024-01-09T23:04:59Z,2024-01-09T23:05:00Z,1701,FPPT-RUS-Phase2-20181206-v4.eaf,on.ochen.bointsia,ambiguous,new,index,contact,simple,down,individ,single,rus,S
FPPTRR105,2024-01-09T23:05:04Z,2024-01-09T23:05:05Z,1589,FPPT-RUS-Phase2-20181206-v4.eaf,on.sveta.belogo.ne.uvidit,other,new,index,contact,simple,down,individ,single,rus,S
FPPTRR105,2024-01-09T23:06:04Z,2024-01-09T23:06:07Z,3212,FPPT-RUS-Phase2-20181206-v4.eaf,u.nego.tut.remen,ambiguous,new,index,contact,simple,down,individ,single,rus,H
FPPTRR105,2024-01-09T23:06:17Z,2024-01-09T23:06:20Z,2639,FPPT-RUS-Phase2-20181206-v4.eaf,jemu.vydajut.odezhdu,ambiguous,old,index,nocontact,complex,vertical,interior,single,rus,S
FPPTRR105,2024-01-09T23:06:36Z,2024-01-09T23:06:38Z,1710,FPPT-RUS-Phase2-20181206-v4.eaf,za.jego.spinij.tiurma,noun,new,palm,nocontact,simple,down,interior,single,rus,S
FPPTRR105,2024-01-09T23:07:21Z,2024-01-09T23:07:24Z,2713,FPPT-RUS-Phase2-20181206-v4.eaf,dedulia.tut.chto.to.delajet,ambiguous,new,index,contact,simple,down,individ,single,rus,H
FPPTRR105,2024-01-09T23:07:26Z,2024-01-09T23:07:28Z,1264,FPPT-RUS-Phase2-20181206-v4.eaf,jeje.otez,noun,old,index,contact,complex,down,interior,single,rus,S
FPPTRR105,2024-01-09T23:07:46Z,2024-01-09T23:07:47Z,1522,FPPT-RUS-Phase2-20181206-v4.eaf,on.tam.proshel,ambiguous,new,palm,contact,simple,up,interior,single,rus,S
FPPTRR105,2024-01-09T23:07:53Z,2024-01-09T23:07:54Z,1093,FPPT-RUS-Phase2-20181206-v4.eaf,krajuhu.hleba,noun,new,index,contact,simple,vertical,interior,single,rus,S
FPPTRR105,2024-01-09T23:07:56Z,2024-01-09T23:07:58Z,1830,FPPT-RUS-Phase2-20181206-v4.eaf,on.molimsia,ambiguous,new,palm,contact,simple,vertical,interior,single,rus,H
FPPTRR105,2024-01-09T23:08:05Z,2024-01-09T23:08:07Z,1607,FPPT-RUS-Phase2-20181206-v4.eaf,zhenschina.povernuta,ambiguous,new,index,contact,complex,vertical,interior,single,rus,S
FPPTRR105,2024-01-09T23:08:08Z,2024-01-09T23:08:09Z,581,FPPT-RUS-Phase2-20181206-v4.eaf,ona.slushajet,ambiguous,old,index,nocontact,simple,down,individ,single,rus,S
FPPTRR105,2024-01-09T23:08:09Z,2024-01-09T23:08:10Z,885,FPPT-RUS-Phase2-20181206-v4.eaf,syn.vidno.takoj,ambiguous,old,index,nocontact,simple,down,individ,single,rus,S
FPPTRR105,2024-01-09T23:08:53Z,2024-01-09T23:08:54Z,636,FPPT-RUS-Phase2-20181206-v4.eaf,syn.vse.ravno.jemu.ne.verit,ambiguous,old,palm,nocontact,simple,vertical,card,multiple,rus,S
FPPTER203,2024-01-09T23:02:31Z,2024-01-09T23:02:32Z,1760,FPPT-RUS-Phase2-20181211-v3.eaf,etot.chelovek,noun,old,palm,nocontact,complex,down,card,multiple,rus,S
FPPTER203,2024-01-09T23:02:50Z,2024-01-09T23:02:52Z,1167,FPPT-RUS-Phase2-20181211-v3.eaf,oni,pro,new,palm,contact,simple,vertical,interior,multiple,rus,H
FPPTER203,2024-01-09T23:02:52Z,2024-01-09T23:02:52Z,746,FPPT-RUS-Phase2-20181211-v3.eaf,oba.izbity,ambiguous,new,palm,contact,simple,up,interior,multiple,rus,S
FPPTER203,2024-01-09T23:02:52Z,2024-01-09T23:02:53Z,1045,FPPT-RUS-Phase2-20181211-v3.eaf,tut.uzhe.kto.to,pro,new,palm,nocontact,simple,up,interior,multiple,rus,S
FPPTER203,2024-01-09T23:02:54Z,2024-01-09T23:02:56Z,2043,FPPT-RUS-Phase2-20181211-v3.eaf,tut.vyzyvajut.polizyju,ambiguous,new,palm,contact,simple,up,interior,multiple,rus,H
FPPTER203,2024-01-09T23:02:56Z,2024-01-09T23:02:59Z,2324,FPPT-RUS-Phase2-20181211-v3.eaf,jego.utaskivajut,ambiguous,new,palm,nocontact,complex,up,card,multiple,rus,H
FPPTER203,2024-01-09T23:02:59Z,2024-01-09T23:03:02Z,2978,FPPT-RUS-Phase2-20181211-v3.eaf,on.zhalejet,ambiguous,new,other,contact,simple,up,interior,multiple,rus,H
FPPTER203,2024-01-09T23:03:02Z,2024-01-09T23:03:02Z,433,FPPT-RUS-Phase2-20181211-v3.eaf,krichit,other,old,other,nocontact,simple,up,individ,multiple,rus,S
FPPTER203,2024-01-09T23:03:02Z,2024-01-09T23:03:03Z,1047,FPPT-RUS-Phase2-20181211-v3.eaf,izviniajetsa,other,old,other,nocontact,complex,up,interior,multiple,rus,H
FPPTER203,2024-01-09T23:03:35Z,2024-01-09T23:03:37Z,1795,FPPT-RUS-Phase2-20181211-v3.eaf,vot.tak,pro,other,index,nocontact,complex,down,other,multiple,rus,S
FPPTRR202,2024-01-09T23:00:27Z,2024-01-09T23:00:28Z,1062,FPPT-RUS-Phase2-20181211-v3.eaf,palmy,noun,new,palm,nocontact,simple,up,card,multiple,rus,S
FPPTRR202,2024-01-09T23:00:33Z,2024-01-09T23:00:34Z,567,FPPT-RUS-Phase2-20181211-v3.eaf,jest.ostrov,noun,new,palm,nocontact,simple,up,card,multiple,rus,S
FPPTRR202,2024-01-09T23:00:42Z,2024-01-09T23:00:44Z,2110,FPPT-RUS-Phase2-20181211-v3.eaf,oni.sebe.zhyvut,ambiguous,old,other,nocontact,complex,up,interior,multiple,rus,S
FPPTRR202,2024-01-09T23:00:53Z,2024-01-09T23:00:56Z,2619,FPPT-RUS-Phase2-20181211-v3.eaf,eto.semja,noun,new,other,nocontact,complex,up,interior,multiple,rus,H
FPPTRR202,2024-01-09T23:00:56Z,2024-01-09T23:00:57Z,794,FPPT-RUS-Phase2-20181211-v3.eaf,eto.muzh,noun,new,other,contact,simple,up,individ,multiple,rus,S
FPPTRR202,2024-01-09T23:00:57Z,2024-01-09T23:00:58Z,645,FPPT-RUS-Phase2-20181211-v3.eaf,eto.zhena,noun,new,other,contact,simple,up,individ,multiple,rus,S
FPPTRR202,2024-01-09T23:00:59Z,2024-01-09T23:01:01Z,1974,FPPT-RUS-Phase2-20181211-v3.eaf,vot.eto.vse.nesut,ambiguous,old,index,nocontact,complex,vertical,interior,multiple,rus,S
FPPTRR202,2024-01-09T23:01:02Z,2024-01-09T23:01:04Z,2637,FPPT-RUS-Phase2-20181211-v3.eaf,vot.stoit.tozhe.chelovek,ambiguous,new,index,nocontact,simple,down,interior,multiple,rus,H
FPPTRR202,2024-01-09T23:01:09Z,2024-01-09T23:01:10Z,767,FPPT-RUS-Phase2-20181211-v3.eaf,esli.chto.to,other,old,palm,nocontact,simple,up,other,multiple,rus,S
FPPTRR202,2024-01-09T23:01:11Z,2024-01-09T23:01:14Z,2603,FPPT-RUS-Phase2-20181211-v3.eaf,eto.ikh.rebenok,ambiguous,new,index,contact,simple,vertical,individ,multiple,rus,H
FPPTRR202,2024-01-09T23:01:15Z,2024-01-09T23:01:17Z,1530,FPPT-RUS-Phase2-20181211-v3.eaf,dalshe,other,old,other,nocontact,simple,down,interior,multiple,rus,S
FPPTRR202,2024-01-09T23:01:17Z,2024-01-09T23:01:17Z,937,FPPT-RUS-Phase2-20181211-v3.eaf,u.nikh.tut.vse.khorosho,other,old,palm,nocontact,complex,down,card,multiple,rus,S
FPPTRR202,2024-01-09T23:01:17Z,2024-01-09T23:01:19Z,1183,FPPT-RUS-Phase2-20181211-v3.eaf,dalshe,other,old,index,nocontact,simple,down,individ,multiple,rus,S
FPPTRR202,2024-01-09T23:01:27Z,2024-01-09T23:01:29Z,1494,FPPT-RUS-Phase2-20181211-v3.eaf,vot.etot.chelovek,noun,new,index,contact,complex,vertical,individ,multiple,rus,S
FPPTRR202,2024-01-09T23:01:29Z,2024-01-09T23:01:30Z,783,FPPT-RUS-Phase2-20181211-v3.eaf,vot.etot,pro,old,index,nocontact,simple,vertical,individ,multiple,rus,S
FPPTRR202,2024-01-09T23:01:30Z,2024-01-09T23:01:31Z,1164,FPPT-RUS-Phase2-20181211-v3.eaf,muzhchina,noun,old,index,nocontact,simple,vertical,individ,multiple,rus,S
FPPTRR202,2024-01-09T23:01:31Z,2024-01-09T23:01:32Z,727,FPPT-RUS-Phase2-20181211-v3.eaf,zhenschina,noun,new,index,nocontact,simple,down,individ,multiple,rus,S
FPPTRR202,2024-01-09T23:01:32Z,2024-01-09T23:01:32Z,403,FPPT-RUS-Phase2-20181211-v3.eaf,tam,pro,old,index,nocontact,simple,down,interior,multiple,rus,S
FPPTRR202,2024-01-09T23:01:32Z,2024-01-09T23:01:33Z,1033,FPPT-RUS-Phase2-20181211-v3.eaf,rebenka,noun,old,index,nocontact,simple,down,interior,multiple,rus,S
FPPTRR202,2024-01-09T23:01:34Z,2024-01-09T23:01:38Z,3768,FPPT-RUS-Phase2-20181211-v3.eaf,eto.jego.blizzkij.drug,noun,new,index,nocontact,complex,vertical,interior,multiple,rus,H
FPPTRR202,2024-01-09T23:01:38Z,2024-01-09T23:01:39Z,1432,FPPT-RUS-Phase2-20181211-v3.eaf,oni.sidat,ambiguous,old,index,nocontact,complex,vertical,interior,multiple,rus,S
FPPTRR202,2024-01-09T23:01:43Z,2024-01-09T23:01:46Z,2476,FPPT-RUS-Phase2-20181211-v3.eaf,on.potom.jemu.raskazyvajet.istoriju,ambiguous,new,other,nocontact,complex,up,interior,multiple,rus,S
FPPTRR202,2024-01-09T23:01:48Z,2024-01-09T23:01:49Z,834,FPPT-RUS-Phase2-20181211-v3.eaf,eto.jego.zhena,noun,old,other,nocontact,simple,vertical,individ,multiple,rus,S
FPPTRR202,2024-01-09T23:01:49Z,2024-01-09T23:01:50Z,1696,FPPT-RUS-Phase2-20181211-v3.eaf,kak.my.poniali,other,old,other,nocontact,complex,vertical,card,multiple,rus,H
FPPTRR202,2024-01-09T23:01:50Z,2024-01-09T23:01:51Z,403,FPPT-RUS-Phase2-20181211-v3.eaf,ona,pro,old,index,nocontact,simple,down,card,multiple,rus,S
FPPTRR202,2024-01-09T23:01:52Z,2024-01-09T23:01:53Z,1090,FPPT-RUS-Phase2-20181211-v3.eaf,zaigryvala,other,new,index,contact,simple,down,individ,multiple,rus,S
FPPTRR202,2024-01-09T23:01:54Z,2024-01-09T23:01:56Z,2041,FPPT-RUS-Phase2-20181211-v3.eaf,ne.znaju.s.muzchinoj,ambiguous,old,index,nocontact,complex,vertical,interior,multiple,rus,S
FPPTRR202,2024-01-09T23:01:59Z,2024-01-09T23:02:00Z,1067,FPPT-RUS-Phase2-20181211-v3.eaf,eto.prodevez,noun,old,palm,nocontact,complex,up,card,multiple,rus,S
FPPTRR202,2024-01-09T23:02:00Z,2024-01-09T23:02:02Z,1494,FPPT-RUS-Phase2-20181211-v3.eaf,on.sidit,ambiguous,new,index,contact,simple,vertical,individ,multiple,rus,H
FPPTRR202,2024-01-09T23:02:03Z,2024-01-09T23:02:04Z,970,FPPT-RUS-Phase2-20181211-v3.eaf,on.uzhe.tam.khorosho,ambiguous,old,index,nocontact,simple,vertical,individ,multiple,rus,S
FPPTRR202,2024-01-09T23:02:04Z,2024-01-09T23:02:07Z,2493,FPPT-RUS-Phase2-20181211-v3.eaf,tut.vidno.butylki,noun,new,index,contact,complex,down,interior,multiple,rus,S
FPPTRR202,2024-01-09T23:02:11Z,2024-01-09T23:02:12Z,913,FPPT-RUS-Phase2-20181211-v3.eaf,on.prikhodit.domoj,ambiguous,new,other,contact,simple,up,individ,multiple,rus,S
FPPTRR202,2024-01-09T23:02:12Z,2024-01-09T23:02:12Z,583,FPPT-RUS-Phase2-20181211-v3.eaf,posle.etogo,pro,old,other,nocontact,complex,up,interior,multiple,rus,S
FPPTRR202,2024-01-09T23:02:12Z,2024-01-09T23:02:15Z,2497,FPPT-RUS-Phase2-20181211-v3.eaf,v.rukakh.butylka,noun,new,index,contact,simple,down,individ,multiple,rus,H
FPPTRR202,2024-01-09T23:02:15Z,2024-01-09T23:02:16Z,1020,FPPT-RUS-Phase2-20181211-v3.eaf,s.pjanki,noun,old,index,nocontact,complex,vertical,card,multiple,rus,S
FPPTRR202,2024-01-09T23:02:17Z,2024-01-09T23:02:19Z,1770,FPPT-RUS-Phase2-20181211-v3.eaf,raskazyvajet.jej.etu.istoriju,ambiguous,new,index,contact,simple,down,interior,multiple,rus,H
FPPTRR202,2024-01-09T23:02:19Z,2024-01-09T23:02:21Z,2153,FPPT-RUS-Phase2-20181211-v3.eaf,vot,pro,new,index,contact,complex,down,interior,multiple,rus,H
FPPTRR202,2024-01-09T23:02:21Z,2024-01-09T23:02:22Z,897,FPPT-RUS-Phase2-20181211-v3.eaf,etot.chuvak,noun,old,index,nocontact,complex,down,interior,multiple,rus,S
FPPTRR202,2024-01-09T23:02:23Z,2024-01-09T23:02:24Z,1200,FPPT-RUS-Phase2-20181211-v3.eaf,ona.jemu.govorit.net,ambiguous,new,other,nocontact,complex,up,interior,multiple,rus,S
FPPTRR202,2024-01-09T23:02:25Z,2024-01-09T23:02:26Z,730,FPPT-RUS-Phase2-20181211-v3.eaf,rebionok.na.rukakh,noun,old,index,nocontact,simple,vertical,individ,multiple,rus,S
FPPTRR202,2024-01-09T23:02:27Z,2024-01-09T23:02:28Z,1350,FPPT-RUS-Phase2-20181211-v3.eaf,vot.eto.ded,noun,new,index,contact,simple,vertical,individ,multiple,rus,H
FPPTRR202,2024-01-09T23:02:28Z,2024-01-09T23:02:30Z,1494,FPPT-RUS-Phase2-20181211-v3.eaf,eto.otez,noun,new,index,contact,complex,up,individ,multiple,rus,H
FPPTRR202,2024-01-09T23:02:30Z,2024-01-09T23:02:31Z,1366,FPPT-RUS-Phase2-20181211-v3.eaf,jeje,pro,new,index,contact,complex,up,interior,multiple,rus,S
FPPTRR202,2024-01-09T23:02:35Z,2024-01-09T23:02:37Z,1967,FPPT-RUS-Phase2-20181211-v3.eaf,ona.raskazyvajet.chto.vse.bylo.ne.tak,ambiguous,old,index,nocontact,simple,vertical,individ,multiple,rus,H
FPPTRR202,2024-01-09T23:02:38Z,2024-01-09T23:02:40Z,1667,FPPT-RUS-Phase2-20181211-v3.eaf,ruki.jemu.na.jego.ruki,ambiguous,new,index,contact,simple,vertical,individ,multiple,rus,S
FPPTRR202,2024-01-09T23:02:43Z,2024-01-09T23:02:45Z,2164,FPPT-RUS-Phase2-20181211-v3.eaf,on.na.neje.zamakhivajetsia.c.kulakom,ambiguous,new,index,contact,simple,vertical,individ,multiple,rus,H
FPPTRR202,2024-01-09T23:02:45Z,2024-01-09T23:02:48Z,3080,FPPT-RUS-Phase2-20181211-v3.eaf,on.jeje.bjet,ambiguous,new,index,contact,simple,vertical,individ,multiple,rus,H
FPPTRR202,2024-01-09T23:02:48Z,2024-01-09T23:02:49Z,1141,FPPT-RUS-Phase2-20181211-v3.eaf,rebenok.padajet,ambiguous,old,index,nocontact,simple,vertical,card,multiple,rus,S
FPPTRR202,2024-01-09T23:02:49Z,2024-01-09T23:02:51Z,1370,FPPT-RUS-Phase2-20181211-v3.eaf,i.tut.uzhe,pro,old,index,nocontact,simple,down,card,multiple,rus,S
FPPTRR202,2024-01-09T23:02:51Z,2024-01-09T23:02:51Z,873,FPPT-RUS-Phase2-20181211-v3.eaf,my.vidim,other,old,other,nocontact,simple,vertical,card,multiple,rus,S
FPPTRR202,2024-01-09T23:03:35Z,2024-01-09T23:03:36Z,1360,FPPT-RUS-Phase2-20181211-v3.eaf,my.tak.idem,other,other,index,nocontact,complex,down,card,multiple,rus,S
FPPTRR202,2024-01-09T23:03:39Z,2024-01-09T23:03:41Z,2800,FPPT-RUS-Phase2-20181211-v3.eaf,do.poloviny,noun,other,index,nocontact,complex,up,card,multiple,rus,H
FPPTRR202,2024-01-09T23:03:41Z,2024-01-09T23:03:46Z,4299,FPPT-RUS-Phase2-20181211-v3.eaf,vot.jego.osudili,ambiguous,new,index,contact,simple,down,card,multiple,rus,H
FPPTRR202,2024-01-09T23:03:46Z,2024-01-09T23:03:47Z,1413,FPPT-RUS-Phase2-20181211-v3.eaf,on,pro,old,index,nocontact,simple,down,individ,multiple,rus,S
FPPTRR202,2024-01-09T23:03:47Z,2024-01-09T23:03:48Z,1117,FPPT-RUS-Phase2-20181211-v3.eaf,eto.tot.moment,noun,old,index,nocontact,simple,vertical,card,multiple,rus,S
FPPTRR202,2024-01-09T23:03:48Z,2024-01-09T23:03:50Z,1724,FPPT-RUS-Phase2-20181211-v3.eaf,on.tam.sidit,ambiguous,new,index,contact,simple,down,individ,multiple,rus,H
FPPTRR202,2024-01-09T23:03:50Z,2024-01-09T23:03:51Z,1060,FPPT-RUS-Phase2-20181211-v3.eaf,vot.eto.bungalo,noun,new,index,contact,complex,down,interior,multiple,rus,S
FPPTRR202,2024-01-09T23:03:51Z,2024-01-09T23:03:52Z,1361,FPPT-RUS-Phase2-20181211-v3.eaf,vot.eta.krysha,noun,new,index,contact,complex,down,interior,multiple,rus,S
FPPTRR202,2024-01-09T23:03:52Z,2024-01-09T23:03:55Z,2630,FPPT-RUS-Phase2-20181211-v3.eaf,on.takoj,pro,new,index,contact,complex,down,interior,multiple,rus,H
FPPTRR202,2024-01-09T23:03:55Z,2024-01-09T23:03:56Z,1320,FPPT-RUS-Phase2-20181211-v3.eaf,ja.budu.sidet,ambiguous,old,index,nocontact,simple,down,individ,multiple,rus,S
FPPTRR202,2024-01-09T23:03:58Z,2024-01-09T23:04:00Z,2119,FPPT-RUS-Phase2-20181211-v3.eaf,brovi.vverkh,noun,new,index,contact,complex,down,interior,multiple,rus,S
FPPTRR202,2024-01-09T23:04:04Z,2024-01-09T23:04:07Z,2744,FPPT-RUS-Phase2-20181211-v3.eaf,eto.on.uzhe.sidit.v.kamere,ambiguous,new,index,contact,simple,vertical,individ,multiple,rus,H
